Date,week_open,week_high,week_low,week_close,week_adj close,week_volume,week_smma_2,week_smma_2_1d_previous,week_smma_2_2d_previous,week_smma_2_1d_change,week_smma_2_2d_change,week_stay_up,week_stay_down,week_change_up,week_change_down,week_bars_since_change_up,week_bars_since_change_down,week_lowlow,week_lowhigh,week_highlow,week_highhigh,week_change_up_bar,week_change_down_bar,week_change_up_idx,week_change_down_idx,week_direction,week_1d_prev_lowlow,week_1d_prev_lowhigh,week_1d_prev_highlow,week_1d_prev_highhigh,week_prevlowlow,week_prevlowhigh,week_prevhighlow,week_prevhighhigh
2010-09-20,102.44620246232682,104.0194550471211,95.36659947736877,96.89357,96.89357,9072773.0,98.37,99.84,98.3,-1.4699999999999989,1.5400000000000063,0,0,0,1,6,1,89.34066507134231,95.0195424354506,97.40256796217496,104.0194550471211,0,427,424,429.0,-1,89.34066507134231,95.0195424354506,107.14282475839246,111.41835376018453,71.97967207294927,91.37373808578353,107.14282475839246,111.41835376018453
2010-09-27,98.00409483235264,101.47448299325988,95.69048631443778,100.91922,100.91922,9007797.0,99.64,98.37,99.84,1.269999999999996,-1.4699999999999989,0,0,1,0,1,2,95.69048631443778,101.47448299325988,97.40256796217496,104.0194550471211,430,0,430,429.0,1,89.34066507134231,95.0195424354506,97.40256796217496,104.0194550471211,89.34066507134231,95.0195424354506,107.14282475839246,111.41835376018453
2010-10-04,101.98350321551625,103.09401557719517,97.49510200379353,99.068375,99.068375,5844560.0,99.36,99.64,98.37,-0.28000000000000114,1.269999999999996,0,0,0,1,2,1,95.69048631443778,101.47448299325988,95.36659947736877,104.0194550471211,0,427,430,431.0,-1,95.69048631443778,101.47448299325988,97.40256796217496,104.0194550471211,89.34066507134231,95.0195424354506,97.40256796217496,104.0194550471211
2010-10-11,99.94752793537722,101.24314588912337,91.80364789887129,94.811302,94.811302,9329680.0,97.08,99.36,99.64,-2.280000000000001,-0.28000000000000114,0,1,0,0,3,2,89.34066507134231,95.0195424354506,95.36659947736877,104.0194550471211,429,0,429,431.0,-1,95.69048631443778,101.47448299325988,95.36659947736877,104.0194550471211,95.69048631443778,101.47448299325988,97.40256796217496,104.0194550471211
2010-10-18,95.69049194022703,97.17117755183773,93.00672393154035,95.783035,95.783035,5667486.0,96.43,97.08,99.36,-0.6499999999999915,-2.280000000000001,0,1,0,0,4,3,89.34066507134231,95.0195424354506,95.36659947736877,104.0194550471211,0,0,429,431.0,-1,89.34066507134231,95.0195424354506,95.36659947736877,104.0194550471211,95.69048631443778,101.47448299325988,97.40256796217496,104.0194550471211
2010-10-25,96.06068162390189,98.46681661029345,91.06330500908851,92.31264499999999,92.31264499999999,8946876.0,94.37,96.43,97.08,-2.0600000000000023,-0.6499999999999915,0,1,0,0,5,4,89.34066507134231,95.0195424354506,95.36659947736877,104.0194550471211,0,0,429,431.0,-1,89.34066507134231,95.0195424354506,95.36659947736877,104.0194550471211,95.69048631443778,101.47448299325988,97.40256796217496,104.0194550471211
2010-11-01,92.63654617324052,93.75548481863528,91.38369802977189,92.639359,92.639359,3229839.0,93.51,94.37,96.43,-0.8599999999999994,-2.0600000000000023,0,1,0,0,6,5,89.34066507134231,95.0195424354506,95.36659947736877,104.0194550471211,0,0,429,431.0,-1,89.34066507134231,95.0195424354506,95.36659947736877,104.0194550471211,95.69048631443778,101.47448299325988,97.40256796217496,104.0194550471211
2010-11-08,93.941511438348,96.45280375965844,89.3839500183218,89.849007,89.849007,7614011.0,91.68,93.51,94.37,-1.8299999999999983,-0.8599999999999994,0,1,0,0,7,6,89.34066507134231,95.0195424354506,95.36659947736877,104.0194550471211,0,0,429,431.0,-1,89.34066507134231,95.0195424354506,95.36659947736877,104.0194550471211,95.69048631443778,101.47448299325988,97.40256796217496,104.0194550471211
2010-11-15,91.1511679587629,92.54633611785148,85.6634911694618,90.732605,90.732605,12911901.0,91.21,91.68,93.51,-0.4700000000000131,-1.8299999999999983,0,1,0,0,8,7,71.97967207294927,91.37373808578353,95.36659947736877,104.0194550471211,421,0,421,431.0,-1,89.34066507134231,95.0195424354506,95.36659947736877,104.0194550471211,89.34066507134231,95.0195424354506,97.40256796217496,104.0194550471211
2010-11-22,91.1511669443335,92.45332833233759,84.17531891534392,87.895775,87.895775,11874194.0,89.55,91.21,91.68,-1.6599999999999966,-0.4700000000000131,0,1,0,0,9,8,71.97967207294927,91.37373808578353,95.36659947736877,104.0194550471211,0,0,421,431.0,-1,71.97967207294927,91.37373808578353,95.36659947736877,104.0194550471211,89.34066507134231,95.0195424354506,97.40256796217496,104.0194550471211
2010-11-29,87.89576632604246,94.40656842566655,85.57048150260218,92.034775,92.034775,12099575.0,90.79,89.55,91.21,1.240000000000009,-1.6599999999999966,0,0,1,0,1,9,84.17531891534392,92.54633611785148,95.36659947736877,104.0194550471211,437,0,439,431.0,1,71.97967207294927,91.37373808578353,95.36659947736877,104.0194550471211,71.97967207294927,91.37373808578353,97.40256796217496,104.0194550471211
2010-12-06,92.08128294013792,94.36005937407215,88.45383511686676,89.80250500000001,89.80250500000001,8192558.0,90.3,90.79,89.55,-0.4900000000000091,1.240000000000009,0,0,0,1,2,1,84.17531891534392,92.54633611785148,88.45383511686676,94.36005937407215,0,440,439,440.0,-1,84.17531891534392,92.54633611785148,95.36659947736877,104.0194550471211,71.97967207294927,91.37373808578353,95.36659947736877,104.0194550471211
2010-12-13,90.40705964172786,97.61546831439595,90.22103966986339,93.243935,93.243935,9767865.0,91.77,90.3,90.79,1.4699999999999989,-0.4900000000000091,0,0,1,0,1,2,84.17531891534392,94.40656842566655,95.36659947736877,104.0194550471211,437,439,441,439.0,1,84.17531891534392,92.54633611785148,88.45383511686676,94.36005937407215,84.17531891534392,92.54633611785148,88.45383511686676,94.36005937407215
2010-12-20,93.75548500816353,95.52270346529713,92.08129286659278,93.336945,93.336945,5859486.0,92.55,91.77,90.3,0.7800000000000011,1.4699999999999989,1,0,0,0,2,3,84.17531891534392,94.40656842566655,95.36659947736877,104.0194550471211,0,0,441,439.0,1,84.17531891534392,94.40656842566655,95.36659947736877,104.0194550471211,84.17531891534392,92.54633611785148,88.45383511686676,94.36005937407215
2010-12-27,91.94175768158682,93.94152054862842,90.8721246213039,93.243935,93.243935,3965572.0,92.9,92.55,91.77,0.3500000000000085,0.7800000000000011,1,0,0,0,3,4,84.17531891534392,94.40656842566655,95.36659947736877,104.0194550471211,0,0,441,439.0,1,84.17531891534392,94.40656842566655,95.36659947736877,104.0194550471211,84.17531891534392,92.54633611785148,88.45383511686676,94.36005937407215
2011-01-03,94.40657045539902,97.75497958029587,91.19766388574517,93.150902,93.150902,6003120.0,93.02,92.9,92.55,0.11999999999999034,0.3500000000000085,1,0,0,0,4,5,84.17531891534392,94.40656842566655,95.36659947736877,104.0194550471211,0,0,441,439.0,1,84.17531891534392,94.40656842566655,95.36659947736877,104.0194550471211,84.17531891534392,92.54633611785148,88.45383511686676,94.36005937407215
2011-01-10,93.01140639757732,96.96438504685354,92.96490580540254,94.034538,94.034538,12262871.0,93.53,93.02,92.9,0.5100000000000051,0.11999999999999034,1,0,0,0,5,6,84.17531891534392,94.40656842566655,95.36659947736877,104.0194550471211,0,0,441,439.0,1,84.17531891534392,94.40656842566655,95.36659947736877,104.0194550471211,84.17531891534392,92.54633611785148,88.45383511686676,94.36005937407215
2011-01-17,93.9414956635533,95.104139184141,91.05814402613092,91.383682,91.383682,9848858.0,92.46,93.53,93.02,-1.0700000000000074,0.5100000000000051,0,0,0,1,6,1,84.17531891534392,94.40656842566655,90.8721246213039,97.75497958029587,0,442,441,446.0,-1,84.17531891534392,94.40656842566655,95.36659947736877,104.0194550471211,84.17531891534392,92.54633611785148,95.36659947736877,104.0194550471211
2011-01-24,91.38368941509842,92.77887465019283,80.59437901514944,84.454353,84.454353,13038482.0,88.46,92.46,93.53,-4.0,-1.0700000000000074,0,1,0,0,7,2,71.97967207294927,91.37373808578353,90.8721246213039,97.75497958029587,438,0,438,446.0,-1,84.17531891534392,94.40656842566655,90.8721246213039,97.75497958029587,84.17531891534392,94.40656842566655,95.36659947736877,104.0194550471211
2011-01-31,83.61724373484606,91.98826057652916,82.12906238465531,85.989037,85.989037,20968354.0,87.22,88.46,92.46,-1.2399999999999949,-4.0,0,1,0,0,8,3,71.97967207294927,91.37373808578353,90.8721246213039,97.75497958029587,0,0,438,446.0,-1,71.97967207294927,91.37373808578353,90.8721246213039,97.75497958029587,84.17531891534392,94.40656842566655,95.36659947736877,104.0194550471211
2011-02-07,85.9890145648341,87.33769068299189,83.10569043949639,85.38446,85.38446,4775243.0,86.3,87.22,88.46,-0.9200000000000017,-1.2399999999999949,0,1,0,0,9,4,71.97967207294927,91.37373808578353,90.8721246213039,97.75497958029587,0,0,438,446.0,-1,71.97967207294927,91.37373808578353,90.8721246213039,97.75497958029587,84.17531891534392,94.40656842566655,95.36659947736877,104.0194550471211
2011-02-14,85.94253693078505,93.94150873958333,85.66349900555446,89.290939,89.290939,5648841.0,87.8,86.3,87.22,1.5,-0.9200000000000017,0,0,1,0,1,5,80.59437901514944,92.77887465019283,90.8721246213039,97.75497958029587,447,0,450,446.0,1,71.97967207294927,91.37373808578353,90.8721246213039,97.75497958029587,71.97967207294927,91.37373808578353,95.36659947736877,104.0194550471211
2011-02-21,90.22105444557049,92.87187846780209,88.12829802801859,92.034775,92.034775,3988312.0,89.92,87.8,86.3,2.1200000000000045,1.5,1,0,0,0,2,6,80.59437901514944,92.77887465019283,90.8721246213039,97.75497958029587,0,0,450,446.0,1,80.59437901514944,92.77887465019283,90.8721246213039,97.75497958029587,71.97967207294927,91.37373808578353,95.36659947736877,104.0194550471211
2011-02-28,91.29068948428811,96.26679954291934,91.29068948428811,95.708733,95.708733,2522018.0,92.81,89.92,87.8,2.8900000000000006,2.1200000000000045,1,0,0,0,3,7,80.59437901514944,92.77887465019283,90.8721246213039,97.75497958029587,0,0,450,446.0,1,80.59437901514944,92.77887465019283,90.8721246213039,97.75497958029587,71.97967207294927,91.37373808578353,95.36659947736877,104.0194550471211
2011-03-07,95.70871605538079,95.70871605538079,86.91913890363381,89.988518,89.988518,2935006.0,91.4,92.81,89.92,-1.4099999999999966,2.8900000000000006,0,0,0,1,4,1,80.59437901514944,92.77887465019283,91.29068948428811,96.26679954291934,0,452,450,453.0,-1,80.59437901514944,92.77887465019283,90.8721246213039,97.75497958029587,71.97967207294927,91.37373808578353,90.8721246213039,97.75497958029587
2011-03-14,90.267578,92.03477494787984,88.40732626800263,90.22105400000001,90.22105400000001,3311496.0,90.81,91.4,92.81,-0.5900000000000034,-1.4099999999999966,0,1,0,0,5,2,80.59437901514944,92.77887465019283,91.29068948428811,96.26679954291934,0,0,450,453.0,-1,80.59437901514944,92.77887465019283,91.29068948428811,96.26679954291934,71.97967207294927,91.37373808578353,90.8721246213039,97.75497958029587
2011-03-21,90.08153399550126,92.91838533320497,88.6863705441768,89.19792199999999,89.19792199999999,2810305.0,90.0,90.81,91.4,-0.8100000000000023,-0.5900000000000034,0,1,0,0,6,3,80.59437901514944,92.77887465019283,91.29068948428811,96.26679954291934,0,0,450,453.0,-1,80.59437901514944,92.77887465019283,91.29068948428811,96.26679954291934,71.97967207294927,91.37373808578353,90.8721246213039,97.75497958029587
2011-03-28,89.19791437645794,90.82562140355861,87.80275094696661,90.128036,90.128036,10873352.0,90.07,90.0,90.81,0.06999999999999318,-0.8100000000000023,0,0,1,0,1,4,87.80275094696661,92.91838533320497,91.29068948428811,96.26679954291934,454,0,456,453.0,1,80.59437901514944,92.77887465019283,91.29068948428811,96.26679954291934,80.59437901514944,92.77887465019283,90.8721246213039,97.75497958029587
2011-04-04,90.1280599520966,95.80173391546953,89.7095039481582,94.6856,94.6856,10484289.0,92.38,90.07,90.0,2.3100000000000023,0.06999999999999318,1,0,0,0,2,5,87.80275094696661,92.91838533320497,91.29068948428811,96.26679954291934,0,0,456,453.0,1,87.80275094696661,92.91838533320497,91.29068948428811,96.26679954291934,80.59437901514944,92.77887465019283,90.8721246213039,97.75497958029587
2011-04-11,93.9415223282948,97.42942626490581,93.9415223282948,95.987747,95.987747,5040394.0,94.18,92.38,90.07,1.8000000000000114,2.3100000000000023,1,0,0,0,3,6,87.80275094696661,92.91838533320497,90.8721246213039,97.75497958029587,0,452,456,452.0,1,87.80275094696661,92.91838533320497,91.29068948428811,96.26679954291934,80.59437901514944,92.77887465019283,91.29068948428811,96.26679954291934
2011-04-18,96.26679251566264,97.8479834188148,94.77861796193949,95.941261,95.941261,3371568.0,95.06,94.18,92.38,0.8799999999999955,1.8000000000000114,1,0,0,0,4,7,87.80275094696661,92.91838533320497,95.36659947736877,104.0194550471211,0,445,456,445.0,1,87.80275094696661,92.91838533320497,90.8721246213039,97.75497958029587,80.59437901514944,92.77887465019283,90.8721246213039,97.75497958029587
2011-04-25,95.61572247996959,96.73185649534307,90.87212635504375,94.081024,94.081024,8432700.0,94.57,95.06,94.18,-0.4900000000000091,0.8799999999999955,0,0,0,1,5,1,87.80275094696661,92.91838533320497,94.77861796193949,97.8479834188148,0,459,456,460.0,-1,87.80275094696661,92.91838533320497,95.36659947736877,104.0194550471211,80.59437901514944,92.77887465019283,95.36659947736877,104.0194550471211
2011-05-02,94.87161891911914,95.89474392615307,92.26729666250093,94.96463,94.96463,5638770.0,94.77,94.57,95.06,0.20000000000000284,-0.4900000000000091,0,0,1,0,1,2,87.80275094696661,97.8479834188148,94.77861796193949,97.8479834188148,454,0,461,460.0,1,87.80275094696661,92.91838533320497,94.77861796193949,97.8479834188148,87.80275094696661,92.91838533320497,95.36659947736877,104.0194550471211
2011-05-09,95.66221554676008,96.63884590274975,91.33717472008118,92.49981700000001,92.49981700000001,3474284.0,93.63,94.77,94.57,-1.1400000000000006,0.20000000000000284,0,0,0,1,2,1,87.80275094696661,97.8479834188148,90.87212635504375,97.8479834188148,0,459,461,462.0,-1,87.80275094696661,97.8479834188148,94.77861796193949,97.8479834188148,87.80275094696661,92.91838533320497,94.77861796193949,97.8479834188148
2011-05-16,92.54634894849349,98.96412426806168,91.89527189698698,95.848236,95.848236,11997079.0,94.74,93.63,94.77,1.1099999999999994,-1.1400000000000006,0,0,1,0,1,2,87.80275094696661,97.8479834188148,95.36659947736877,104.0194550471211,454,459,463,459.0,1,87.80275094696661,97.8479834188148,90.87212635504375,97.8479834188148,87.80275094696661,92.91838533320497,90.87212635504375,97.8479834188148
2011-05-23,95.84825196070823,103.84721976388077,94.49958198944887,100.824364,100.824364,19608189.0,97.78,94.74,93.63,3.0400000000000063,1.1099999999999994,1,0,0,0,2,3,87.80275094696661,97.8479834188148,95.36659947736877,104.0194550471211,0,0,463,459.0,1,87.80275094696661,97.8479834188148,95.36659947736877,104.0194550471211,87.80275094696661,92.91838533320497,90.87212635504375,97.8479834188148
2011-05-30,101.28941693298805,114.59003830132545,101.01037901122966,107.14913200000001,107.14913200000001,35957330.0,102.47,97.78,94.74,4.689999999999998,3.0400000000000063,1,0,0,0,3,4,87.80275094696661,97.8479834188148,111.11141691235264,126.04904213145801,0,0,463,,1,87.80275094696661,97.8479834188148,95.36659947736877,104.0194550471211,87.80275094696661,92.91838533320497,95.36659947736877,104.0194550471211
2011-06-06,106.12599847438344,108.31175121762664,104.82383803096138,105.98648100000001,105.98648100000001,3870356.0,104.23,102.47,97.78,1.7600000000000051,4.689999999999998,1,0,0,0,4,5,87.80275094696661,97.8479834188148,111.11141691235264,126.04904213145801,0,0,463,,1,87.80275094696661,97.8479834188148,111.11141691235264,126.04904213145801,87.80275094696661,92.91838533320497,95.36659947736877,104.0194550471211
2011-06-13,105.474906860668,112.4507875362192,104.6843185500761,108.21876499999999,108.21876499999999,8588107.0,106.22,104.23,102.47,1.9899999999999949,1.7600000000000051,1,0,0,0,5,6,87.80275094696661,97.8479834188148,111.11141691235264,126.04904213145801,0,0,463,,1,87.80275094696661,97.8479834188148,111.11141691235264,126.04904213145801,87.80275094696661,92.91838533320497,95.36659947736877,104.0194550471211
2011-06-20,108.82334005713018,109.52092557031692,102.59157746706943,105.800453,105.800453,4640355.0,106.01,106.22,104.23,-0.20999999999999375,1.9899999999999949,0,0,0,1,6,1,87.80275094696661,97.8479834188148,104.6843185500761,112.4507875362192,0,466,463,468.0,-1,87.80275094696661,97.8479834188148,111.11141691235264,126.04904213145801,87.80275094696661,92.91838533320497,111.11141691235264,126.04904213145801
2011-06-27,104.77734449407627,111.225577785585,104.77734449407627,109.074028,109.074028,11453108.0,107.54,106.01,106.22,1.5300000000000011,-0.20999999999999375,0,0,1,0,1,2,87.80275094696661,114.59003830132545,104.6843185500761,112.4507875362192,454,0,469,468.0,1,87.80275094696661,97.8479834188148,104.6843185500761,112.4507875362192,87.80275094696661,97.8479834188148,111.11141691235264,126.04904213145801
2011-07-04,109.6352843342175,110.38365087532951,104.02257658603509,104.44351999999999,104.44351999999999,5787497.0,105.99,107.54,106.01,-1.5500000000000114,1.5300000000000011,0,0,0,1,2,1,87.80275094696661,114.59003830132545,102.59157746706943,112.4507875362192,0,466,469,470.0,-1,87.80275094696661,114.59003830132545,104.6843185500761,112.4507875362192,87.80275094696661,97.8479834188148,104.6843185500761,112.4507875362192
2011-07-11,104.49029451808683,105.94024560269237,102.05811306282027,104.490288,104.490288,4211630.0,105.24,105.99,107.54,-0.75,-1.5500000000000114,0,1,0,0,3,2,87.80275094696661,114.59003830132545,102.59157746706943,112.4507875362192,0,0,469,470.0,-1,87.80275094696661,114.59003830132545,102.59157746706943,112.4507875362192,87.80275094696661,97.8479834188148,104.6843185500761,112.4507875362192
2011-07-18,106.17409367449332,106.17409367449332,102.90003212947123,104.724152,104.724152,1858609.0,104.98,105.24,105.99,-0.2599999999999909,-0.75,0,1,0,0,4,3,87.80275094696661,114.59003830132545,102.59157746706943,112.4507875362192,0,0,469,470.0,-1,87.80275094696661,114.59003830132545,102.59157746706943,112.4507875362192,87.80275094696661,97.8479834188148,104.6843185500761,112.4507875362192
2011-07-25,104.39674284764743,105.70638130104768,96.95988517048035,97.334068,97.334068,5338736.0,101.16,104.98,105.24,-3.8200000000000074,-0.2599999999999909,0,1,0,0,5,4,87.80275094696661,114.59003830132545,102.59157746706943,112.4507875362192,0,0,469,470.0,-1,87.80275094696661,114.59003830132545,102.59157746706943,112.4507875362192,87.80275094696661,97.8479834188148,104.6843185500761,112.4507875362192
2011-08-01,98.31628542782366,101.96456075965806,91.95520901302402,94.901886,94.901886,4535352.0,98.03,101.16,104.98,-3.1299999999999955,-3.8200000000000074,0,1,0,0,6,5,87.80275094696661,114.59003830132545,102.59157746706943,112.4507875362192,0,0,469,470.0,-1,87.80275094696661,114.59003830132545,102.59157746706943,112.4507875362192,87.80275094696661,97.8479834188148,104.6843185500761,112.4507875362192
2011-08-08,94.4809347105517,99.62590437956203,89.14884578993282,94.668015,94.668015,5310757.0,96.35,98.03,101.16,-1.6800000000000068,-3.1299999999999955,0,1,0,0,7,6,87.80275094696661,114.59003830132545,102.59157746706943,112.4507875362192,0,0,469,470.0,-1,87.80275094696661,114.59003830132545,102.59157746706943,112.4507875362192,87.80275094696661,97.8479834188148,104.6843185500761,112.4507875362192
2011-08-15,95.41637440580557,99.90656966242123,94.66800089930254,97.240501,97.240501,3427209.0,96.79,96.35,98.03,0.44000000000001194,-1.6800000000000068,0,0,1,0,1,7,89.14884578993282,101.96456075965806,102.59157746706943,112.4507875362192,474,0,476,470.0,1,87.80275094696661,114.59003830132545,102.59157746706943,112.4507875362192,87.80275094696661,114.59003830132545,104.6843185500761,112.4507875362192
2011-08-22,96.53891268522496,102.90002162814984,95.65023361448598,101.029114,101.029114,4287091.0,98.91,96.79,96.35,2.1199999999999903,0.44000000000001194,1,0,0,0,2,8,89.14884578993282,101.96456075965806,102.59157746706943,112.4507875362192,0,0,476,470.0,1,89.14884578993282,101.96456075965806,102.59157746706943,112.4507875362192,87.80275094696661,114.59003830132545,104.6843185500761,112.4507875362192
2011-08-29,102.90003131965287,106.59506073227394,101.02910804890664,104.95801499999999,104.95801499999999,4528055.0,101.93,98.91,96.79,3.0200000000000102,2.1199999999999903,1,0,0,0,3,9,89.14884578993282,101.96456075965806,102.59157746706943,112.4507875362192,0,0,476,470.0,1,89.14884578993282,101.96456075965806,102.59157746706943,112.4507875362192,87.80275094696661,114.59003830132545,104.6843185500761,112.4507875362192
2011-09-05,104.77095708429619,104.77095708429619,98.50340392257019,102.432289,102.432289,8841101.0,102.18,101.93,98.91,0.25,3.0200000000000102,1,0,0,0,4,10,89.14884578993282,101.96456075965806,102.59157746706943,112.4507875362192,0,0,476,470.0,1,89.14884578993282,101.96456075965806,102.59157746706943,112.4507875362192,87.80275094696661,114.59003830132545,104.6843185500761,112.4507875362192
2011-09-12,102.24520054091785,103.83547070938215,94.80833490659832,96.211517,96.211517,6252366.0,99.2,102.18,101.93,-2.980000000000004,0.25,0,0,0,1,5,1,89.14884578993282,101.96456075965806,98.50340392257019,106.59506073227394,0,478,476,480.0,-1,89.14884578993282,101.96456075965806,102.59157746706943,112.4507875362192,87.80275094696661,114.59003830132545,102.59157746706943,112.4507875362192
2011-09-19,95.50992681246403,100.70169036576904,94.94865512995098,96.071198,96.071198,8998099.0,97.63,99.2,102.18,-1.5700000000000074,-2.980000000000004,0,1,0,0,6,2,89.14884578993282,101.96456075965806,98.50340392257019,106.59506073227394,0,0,476,480.0,-1,89.14884578993282,101.96456075965806,98.50340392257019,106.59506073227394,87.80275094696661,114.59003830132545,102.59157746706943,112.4507875362192
2011-09-26,95.88410912173443,97.66147594343461,91.44069303398058,96.35183,96.35183,6126052.0,96.99,97.63,99.2,-0.6400000000000006,-1.5700000000000074,0,1,0,0,7,3,89.14884578993282,101.96456075965806,98.50340392257019,106.59506073227394,0,0,476,480.0,-1,89.14884578993282,101.96456075965806,98.50340392257019,106.59506073227394,87.80275094696661,114.59003830132545,102.59157746706943,112.4507875362192
2011-10-03,95.65024634869539,98.22275369950312,92.98419308690929,94.200287,94.200287,5917197.0,95.6,96.99,97.63,-1.3900000000000006,-0.6400000000000006,0,1,0,0,8,4,89.14884578993282,101.96456075965806,98.50340392257019,106.59506073227394,0,0,476,480.0,-1,89.14884578993282,101.96456075965806,98.50340392257019,106.59506073227394,87.80275094696661,114.59003830132545,102.59157746706943,112.4507875362192
2011-10-10,94.20028608752398,94.94865385497545,92.75033597050232,93.68579100000001,93.68579100000001,5426238.0,94.64,95.6,96.99,-0.9599999999999937,-1.3900000000000006,0,1,0,0,9,5,89.14884578993282,101.96456075965806,98.50340392257019,106.59506073227394,0,0,476,480.0,-1,89.14884578993282,101.96456075965806,98.50340392257019,106.59506073227394,87.80275094696661,114.59003830132545,102.59157746706943,112.4507875362192
2011-10-17,94.43414194278074,94.43414194278074,90.64557009064389,92.376144,92.376144,4023605.0,93.51,94.64,95.6,-1.1299999999999955,-0.9599999999999937,0,1,0,0,10,6,89.14884578993282,101.96456075965806,98.50340392257019,106.59506073227394,0,0,476,480.0,-1,89.14884578993282,101.96456075965806,98.50340392257019,106.59506073227394,87.80275094696661,114.59003830132545,102.59157746706943,112.4507875362192
2011-10-24,92.51647996038656,94.34061375990248,88.63432404450262,94.05998199999999,94.05998199999999,4679668.0,93.78,93.51,94.64,0.269999999999996,-1.1299999999999955,0,0,1,0,1,7,88.63432404450262,94.34061375990248,98.50340392257019,106.59506073227394,486,0,486,480.0,1,89.14884578993282,101.96456075965806,98.50340392257019,106.59506073227394,89.14884578993282,101.96456075965806,102.59157746706943,112.4507875362192
2011-10-31,94.4809347537729,95.83733190190655,92.61000890275164,93.874687,93.874687,5422946.0,93.83,93.78,93.51,0.04999999999999716,0.269999999999996,1,0,0,0,2,8,88.63432404450262,94.34061375990248,98.50340392257019,106.59506073227394,0,0,486,480.0,1,88.63432404450262,94.34061375990248,98.50340392257019,106.59506073227394,89.14884578993282,101.96456075965806,102.59157746706943,112.4507875362192
2011-11-07,93.59250119134909,94.53312934402597,92.18154499240507,92.887016,92.887016,2244457.0,93.36,93.83,93.78,-0.46999999999999886,0.04999999999999716,0,0,0,1,3,1,88.63432404450262,94.34061375990248,92.61000890275164,95.83733190190655,0,487,486,488.0,-1,88.63432404450262,94.34061375990248,98.50340392257019,106.59506073227394,89.14884578993282,101.96456075965806,98.50340392257019,106.59506073227394
2011-11-14,93.63953936684315,95.37970058199772,88.08983264886334,91.193901,91.193901,6562874.0,92.28,93.36,93.83,-1.0799999999999983,-0.46999999999999886,0,1,0,0,4,2,87.80275094696661,114.59003830132545,92.61000890275164,95.83733190190655,475,0,475,488.0,-1,88.63432404450262,94.34061375990248,92.61000890275164,95.83733190190655,88.63432404450262,94.34061375990248,98.50340392257019,106.59506073227394
2011-11-21,91.19390136397398,95.37969222294568,89.64188394262985,90.018127,90.018127,5668077.0,91.15,92.28,93.36,-1.1299999999999955,-1.0799999999999983,0,1,0,0,5,3,87.80275094696661,114.59003830132545,92.61000890275164,95.83733190190655,0,0,475,488.0,-1,87.80275094696661,114.59003830132545,92.61000890275164,95.83733190190655,88.63432404450262,94.34061375990248,98.50340392257019,106.59506073227394
2011-11-28,90.30030177094321,91.89937235058153,87.66655991466497,89.735947,89.735947,8180038.0,90.44,91.15,92.28,-0.710000000000008,-1.1299999999999955,0,1,0,0,6,4,80.59437901514944,92.77887465019283,92.61000890275164,95.83733190190655,455,0,455,488.0,-1,87.80275094696661,114.59003830132545,92.61000890275164,95.83733190190655,87.80275094696661,114.59003830132545,98.50340392257019,106.59506073227394
2011-12-05,90.2532778282458,92.32265394411681,88.98342673026191,89.829994,89.829994,4748685.0,90.14,90.44,91.15,-0.29999999999999716,-0.710000000000008,0,1,0,0,7,5,80.59437901514944,92.77887465019283,92.61000890275164,95.83733190190655,0,0,455,488.0,-1,80.59437901514944,92.77887465019283,92.61000890275164,95.83733190190655,87.80275094696661,114.59003830132545,98.50340392257019,106.59506073227394
2011-12-12,89.97108598151607,94.43905494475125,89.54779860357004,90.112167,90.112167,4375857.0,90.12,90.14,90.44,-0.01999999999999602,-0.29999999999999716,0,1,0,0,8,6,80.59437901514944,92.77887465019283,92.61000890275164,95.83733190190655,0,0,455,488.0,-1,80.59437901514944,92.77887465019283,92.61000890275164,95.83733190190655,87.80275094696661,114.59003830132545,98.50340392257019,106.59506073227394
2011-12-19,90.77061993733153,95.56782344399612,89.54780047380416,94.439072,94.439072,4771863.0,92.28,90.12,90.14,2.1599999999999966,-0.01999999999999602,0,0,1,0,1,7,87.66655991466497,95.83733190190655,92.61000890275164,95.83733190190655,486,0,494,488.0,1,80.59437901514944,92.77887465019283,92.61000890275164,95.83733190190655,80.59437901514944,92.77887465019283,98.50340392257019,106.59506073227394
2011-12-26,94.06280289270956,99.2362762712481,92.46373939494808,93.545456,93.545456,4237790.0,92.91,92.28,90.12,0.6299999999999955,2.1599999999999966,1,0,0,0,2,8,87.66655991466497,95.83733190190655,98.50340392257019,106.59506073227394,0,487,494,487.0,1,87.66655991466497,95.83733190190655,92.61000890275164,95.83733190190655,80.59437901514944,92.77887465019283,92.61000890275164,95.83733190190655
2012-01-02,93.4043753038467,96.74360326105044,92.60482662598847,92.93408199999999,92.93408199999999,3307875.0,92.92,92.91,92.28,0.010000000000005116,0.6299999999999955,1,0,0,0,3,9,87.66655991466497,95.83733190190655,98.50340392257019,106.59506073227394,0,0,494,487.0,1,87.66655991466497,95.83733190190655,98.50340392257019,106.59506073227394,80.59437901514944,92.77887465019283,92.61000890275164,95.83733190190655
